0;1;2;3;4;5;6;7;8;9
110100111110010111;000000000000001001;101000100010000000;000100000000000000;001000010100000000;000100000010110100;000000010001000000;101100010011000000;000000000000110001;100000000000000100
010010011010101111;000000010100000000;111000100011000000;001000100000000000;110010100010010000;111000000100000010;111010111010000000;101100100010000000;100100001111111000;100000010000100000
010011010110001111;010100110011111000;100000011000001100;000000000011000000;001000100000000100;100001010000001001;000001000000000100;100000000110001100;101000000000001000;100000000001000100
011100011101000111;000001000000000001;000000010001000000;101011010001010000;100000000100000000;000100100000000000;000000000010001000;000100001000000000;110000000010000000;100010110100111010
010011010100001011;100100000000001000;111000010110110000;100000100100000000;000000000000010100;100000100000001000;010000000000000010;100000100001100000;001000000000100000;100001000000001001
111011100101010011;011010101110011011;100000010100001000;000100000000000000;000000000001000001;100000001000001000;100000000110000000;001000000100000000;011000010000000000;100100101001000000
111011111000010010;100100000000001000;100000110001111010;101000000100000000;111000000000000000;000001000000000001;101100100001000000;100001000000001000;000000000001000001;100000000010000000
001011110100100110;000101110111101100;000000000000000100;100000100000001101;001000000000010000;000000010000000010;100100000000001000;100000000100100000;101100110000000000;000000000000000000
011001011010111000;111101011001111000;111101000000000110;100001001010000000;010011001000010010;001000100011000000;111100100010011001;101000000000010000;001000010101000000;010000000000000001
000100110010000100;101101000000001110;100001100101101001;110010000000000000;111011100000010011;000110000000000000;100000010000000100;000001100000000010;100000001000100000;100000000100000001
011111001010110001;100110000100100011;110000000001110001;100000100010100010;011000001000100000;101001000000001010;100100000000010000;010001010000000100;000010000000001000;100001100000000000
000011101001001001;110101101100010110;100100000010000000;000000000000000100;000100000000100000;001000000001011000;101000101011010101;100100000000100000;100001000000000100;100000000001111100
111010000000100101;001000000000010000;100001000010001000;000011000101001110;111000000000000000;100000100000000010;000000010001000000;000000010000000001;100000000000010000;100000000001000100
001000101100110101;000000100010000000;100010100000000000;001000010000000000;100010000000000100;010100000000000000;000010100000000000;100000010100000100;000000000000000000;100000100000000000
110101101111011010;100001100010010000;110100000000000000;000110011000000000;100010000001000000;100010000001000000;100000000110000000;110010001100000000;000001001010000010;100000000000001000
110100100001001001;000000110111100001;000000000001100000;000011000000000000;100000000000000001;100001000100000100;010010000000000000;100000000000000001;000000000000100100;100100110001000000
011111010001001010;000000010000000010;100000000010001000;010000001000001000;001000000000100000;100000100000010000;000100010010100011;010100001100011110;100101100010000000;100000010000000001
001110010011101001;000000100000000010;000010000000010000;000000010000100000;100000001001000000;100000000000000110;100000100000000100;000000001100000000;110100001000000000;101000000000001000
101110000001101100;001000000010000000;100000000101000000;000110000000001000;100010111001000000;100000000011000000;001000000001000000;101001000000000000;100000100000001000;100100100000000000
100110110000000011;110001000001101001;100010000000010000;100000000010010000;001001000000000000;100000010000000010;000000000000100100;100000000000000000;000000000000001001;010001011001001000
111010110001111011;001110100100100101;000100010111000000;010000100000000000;010100100010001000;101000100000000000;000000000001000100;000100001000001010;000001000100000000;100100000000010000
100000010110011000;100001110011111100;100000000000101000;000010001000000000;100100000000000100;000000100010000000;100000000010000000;001000001000001110;100000010000100000;010010000000010000
100110111101011010;100100000000010000;100000000001000100;100000110010000001;100000101100000000;100000001100000000;100000001000000000;000000001011001001;110000011100000000;010001000011000000
011010000011011011;000100010101011110;000000100010000000;000000110000000000;011111001100011000;010111000000001001;100000010000110100;000000000100100000;000000000000001100;000000011000000000
101011111000101100;000100001000000000;100001000000001000;100001000000000000;011101100111001000;100000000010000000;000100110000000100;101100000000001001;111010010010001001;000000001000010000
000100111100010011;000010000000000001;111000010101111010;100000000000001000;100000100010001000;000010010100100000;101000000000000000;101000000000000100;000010000000010000;100000010000010000
110001010100001010;000000000001000000;100001000000010000;100000000000010000;110111000010110001;000000100000000000;110000000000010000;000000000000100001;000010000000100000;000000000110000000
010101111111101100;000000000000001000;110110111011110111;000010000010000000;110001100010100000;000000000000000010;100010010100001000;000000000000000100;100100000000000001;000001100000000000
010000111011110111;111111100000011000;010000100001001010;010100000010001010;000000001000010100;000000001000000100;000001010010001000;000000000011000000;010001010010001000;101000000000001100
101110100110000001;010011011001000010;101000100000010100;101000101010010110;000000000001100000;001000000001000001;001000000000010000;101000000000100000;100000000010000100;100000110101000010
101000101110011010;100110001111001110;010000011001001100;110010000000000000;101000000000001000;000000000001000110;000001010000000101;100001010000000000;011000010000100000;000100001000000000
111000001110000010;000001000000000100;000000000000000000;010000100000000000;000000001000000001;000000100000010100;011000000001000011;001000000100000000;011110000000100100;000000000000100001
011001110010110010;001001000000000000;100000000000010001;011000000101000000;000000010100000000;000100000000010000;100000000000000000;100100001000000000;001000000000100000;100000001000001000
101011010000100001;001000001000000000;001111111111000001;000000010011010000;100000000100000000;100100000100000000;000000000000010100;010110010100001100;000001100000000000;100000010000010110
010010001010010100;110010011010000101;100000000000000010;100000000000001010;000100100000000000;010010000010001000;010100000000000100;000000000000110000;101000000000000000;000101001010000011
101010010010101000;100001010001100110;010000000000100000;110000000000010000;000010010000001000;110011000001001001;001000000000000010;010000001010010001;111000000001010010;000000100000010000
101100010000000001;001010111100011111;100000000000000011;100101000000110000;000000010100000000;101000000001101000;100000100000000000;100000000000110011;010000000100000000;000000000010000001
