0;1;2;3;4;5;6;7;8;9
110100110010000001;001100110100011110;101000101111000000;100010000000001000;100010010000000001;001000000001000000;001101010001010000;001011001001000000;110000010000101000;110110110000010000
111111100011100010;100111100111101010;100001001000000000;100000000000000101;100000000000000100;001000000100000000;100000000000010000;010000111111011000;100000100001000000;010000010001000010
001111011100101010;100000001001000000;100001110000010001;001011000100000000;100000000101110000;100011000110100000;000000000010000001;100001000000000000;010000000000000100;000000000001101100
011101111111100011;000000100000000100;110111111100010010;101000000001000000;000001101001001010;100010000000011000;010000000000010000;000001010000000011;101010010000100000;000101010000001001
011011011001110101;011100101001111111;110000011100000000;100000000011000000;000000000000100001;000001100001100000;000000000000000110;100101000001111000;100000001000000010;100000000000000001
011110111100000101;110101100101111110;000000010010000000;000000000000100000;010000000000001000;000000010100101000;010000000101000100;100000000000100001;000000001000100000;000101000000000000
000010100001010001;000000000000100001;100011010001110000;000001000100000000;100010000001100011;000100000000000000;101110000110010101;000000000001100010;100000000000000110;100000010000000100
000001011101110101;101011000111100111;001001000100100111;100000000000001100;001000100000000000;000000000000010001;100010000100000000;101000000000000001;100100000000000000;100000100100100001
001100100101110101;000000000010000001;100010001001000000;100000100000110001;000000001000001000;100000000100100000;100011001000000000;100101101100110000;100000000001010000;100000000010000000
100110000001011101;100000001100000000;100100100000000100;000000000001010000;000000010000010000;011100011100010000;000010000000100000;100000011000100100;011000001000000000;000000000000001010
100011010100110011;000000001000000000;110000000010101000;100000000010000010;100000000000001001;100100100000000000;100000001000000001;100001000000000010;101000000000010000;001000110100010000
111000011101100001;100000000010000001;110000000110010110;010010000110100111;000000001000001000;001001010100000000;000000000000100010;000000000000100010;100000010001110000;100000000000001001
110111011010100001;110111000011111011;100100000000001000;101110000000010010;100010100100101000;110000000001000000;100000010010000010;001010000001000000;001000100000101011;100000000100001000
111111100011100001;110000100000000000;000000010000100010;000100001100000100;100000010010100010;000000001000010000;001000000001000000;000001000000001100;000000010000000001;010000000100010000
110000110010001110;010001101000000100;100000001010000000;010010110110000000;001000000001000000;000011100001000000;100000000000001100;000010101000100000;000000000000000010;100000000011000010
100110011101010110;101110110101001110;101001010010010001;010000100000000000;100000100100000000;000000001000001000;001000100010001000;100001000100000000;110000000100100000;100000000000110000
011101100010011101;101101000110111101;100100001000110010;000000000100100001;001000001000000000;000000010000001000;100000010000000001;001000000000000010;100011100100110000;100001100000000000
100100100111110101;000010100000000000;110000100001001000;000000000101000100;111010010001110010;100000000001000001;110000000100100100;001000100100011011;010000000000000010;100001000000000001
100101100001001001;011101011010011101;000000011110010000;000000000000000110;100000011010001010;100001100100000100;001001000000000010;001011010100010010;100000010000000101;000100000000000001
111000110010011101;100000000001000010;010000010000000000;100100000000000110;100000000000100010;000000000100010010;110000100110100000;001010100000001000;100010001100000000;100001000000000001
101001100001111101;100000001000100000;000100000000000100;100100001001001000;101001000000100000;010100010000000000;000100000001101101;100011000100001100;100000100010000110;000000000010000010
001111100010001010;000000100000000100;100000000000000101;001000000000000100;010000000000000010;100101000010010100;000001000100100000;000100001010000010;101000100000110001;100000000000001001
110101111111010111;111001110100111010;000100000000000100;001000001000000000;110010001001011100;001000100000111010;101100000010100100;000000010000000100;000100000000010000;100000000000000110
001101110000101101;001010110010011010;100000000010000010;100010000000001000;001000000000111010;000001000000000001;001000001000000000;000100000000010000;001000100000000011;110000011011000000
111001011010000111;011101100101001000;101110111100011000;000100000001000000;000000010001000000;000000110000000000;100000000000010010;001010000000000010;100000001000000010;000000001000000100
011111011110101110;000011100111000001;011111010000000000;100111100111001011;010001100000010100;100100110011111000;111000010001100110;101000000000100100;110100011100000011;111000101000100010
010100001101010001;101011100110100110;110010000000000000;111100000110010010;110000000000100100;100000100000101000;000100000000101011;100000000001000100;100000001000100000;000001000001000000
110100111111000001;100100110111000100;001001101001011000;110000000000000010;101100000000000001;100000000010001000;001010000000000000;100000000000000010;100000101010000100;001011110101101100
001000111001100011;000000001001000000;100001000000100100;100100000001000000;100000001010000000;101000000010010001;100001010000000000;001100100010100000;101000000000100000;010000000001001100
111001111000011110;000001111000001100;010000100000000000;100000010000000000;100000100000000100;000001000101000010;000000100010000100;100000000100011001;010000101001010000;010000100010000110
110100101110001110;010000000000001000;000110000000001001;100000010000000001;100000100000001000;100000000101000000;100000000010000100;010110000011000110;100000100010000000;100010100000000110
001111110111011010;100001001000000000;010000001000000000;100000100000001000;101000000000000001;100000010001000101;000000100011010000;100000000010000001;100000000000000010;000001100010000110
011001001101110110;000100000000000010;100000000001100000;001000000000000010;011100001101001000;000010000100000000;010010000000000000;100110000100010000;100000011000000000;101000001001000001
100101101101011000;000101111011111000;110111111110111111;011110111100000000;000101000000000000;000000010001000001;100001000000010000;000101100000010000;100000010010000000;101001000000000000
101110001010100110;100000000100000010;010001011000000000;001000100100010000;000100010000000000;100000001000010000;000000101000000000;000000010000000001;100000000100000010;100000001000001000
001011001000010001;000001000000000100;100000010000001000;100000000101000000;011010010010010010;001010000011011010;001000000100000000;010111000100100010;100000010010000000;100000001000010000
111010111110000100;001010001111000000;100000000000010001;101010000000000000;101000001000000000;000100100000000000;010000000000000001;000100000010000000;000000001000001000;100000010010000000
111101101100101011;011101100001011101;100000001000000010;000000000010000000;000010001000001010;100110000000000000;000000000110000000;001000110001000010;100001010000100000;010000000000100000
