# time;Intens
5.376164627075195312e+01;3.389149205759167671e-04
5.389017486572265625e+01;3.370999766048043966e-04
5.401263046264648438e+01;3.392639628145843744e-04
5.417946624755859375e+01;3.386356984265148640e-04
5.428015899658203125e+01;3.386356984265148640e-04
5.435948181152343750e+01;3.388451586943119764e-04
5.447326660156250000e+01;3.382168360985815525e-04
5.456847763061523438e+01;3.393337829038500786e-04
5.464756011962890625e+01;3.322831471450626850e-04
5.471818923950195312e+01;3.390545607544481754e-04
5.480262756347656250e+01;3.336094960104674101e-04
5.487068557739257812e+01;3.383564762771129608e-04
5.495216751098632812e+01;3.315850626677274704e-04
5.505493164062500000e+01;3.389149205759167671e-04
5.518929290771484375e+01;3.374490188434720039e-04
5.527038192749023438e+01;3.387055185157805681e-04
5.538910293579101562e+01;3.379376139491796494e-04
5.551345062255859375e+01;3.389149205759167671e-04
5.561587524414062500e+01;3.389847406651824713e-04
5.569571304321289062e+01;3.354245272930711508e-04
5.576725769042968750e+01;3.384961164556443691e-04
5.586951446533203125e+01;3.387753386050462723e-04
5.598043060302734375e+01;3.388451586943119764e-04
5.605152893066406250e+01;3.155291778966784477e-04
5.615272903442382812e+01;2.386003761785104871e-04
5.628165817260742188e+01;2.288272371515631676e-04
5.641738891601562500e+01;1.428090035915374756e-04
5.660725021362304688e+01;1.197828751173801720e-04
5.672215270996093750e+01;1.224359875777736306e-04
5.681142044067382812e+01;1.337186549790203571e-04
5.689498901367187500e+01;1.250960631296038628e-04
5.697352218627929688e+01;8.344935486093163490e-05
5.705484008789062500e+01;8.462928963126614690e-05
5.718601608276367188e+01;6.345333531498908997e-05
5.725856018066406250e+01;5.291075649438425899e-05
5.736317062377929688e+01;5.445373608381487429e-05
5.745577239990234375e+01;5.522174251382239163e-05
5.756779861450195312e+01;5.524966763914562762e-05
5.766279602050781250e+01;5.513795986189506948e-05
5.778038024902343750e+01;5.456544386106543243e-05
5.787856292724609375e+01;5.440486347652040422e-05
5.798513793945312500e+01;5.364384196582250297e-05
5.806033325195312500e+01;5.434202830656431615e-05
5.815335845947265625e+01;5.407672142609953880e-05
5.826217651367187500e+01;5.397199129220098257e-05
5.837958526611328125e+01;5.351119398255832493e-05
5.849079132080078125e+01;5.276413503452204168e-05
5.861721420288085938e+01;5.287584644975140691e-05
5.873038864135742188e+01;5.318304465617984533e-05
5.880397796630859375e+01;5.214275006437674165e-05
5.888027572631835938e+01;5.316908209351822734e-05
5.895362091064453125e+01;5.347628393792547286e-05
5.906312179565429688e+01;5.362290175980888307e-05
5.920708465576171875e+01;5.270129258860833943e-05
5.930897521972656250e+01;5.272922498988918960e-05
